Pressure (bar),Flow (L/min),Flow (mL/s)
5.3422,0.0,0.0
5.356,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3461,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.354,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.356,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3501,0.0,0.0
5.358,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3264,0.0,0.0
5.3678,0.0,0.0
5.3521,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
4.9297,0.0,0.0
4.4166,0.0,0.0
4.3436,0.0,0.0
4.1877,0.0,0.0
4.0219,0.0,0.0
3.9054,0.0,0.0
3.7772,0.0,0.0
3.6903,0.0,0.0
3.6469,0.0,0.0
3.637,0.0,0.0
3.7377,0.0,0.0
3.787,0.0,0.0
3.8916,0.0,0.0
3.9785,0.0,0.0
4.0771,0.0,0.0
4.1699,0.0,0.0
4.3021,0.0,0.0
4.4067,0.0,0.0
4.4995,0.0,0.0
4.6179,0.0,0.0
4.6771,0.0,0.0
4.7758,0.0,0.0
4.8488,0.0,0.0
4.9297,0.0,0.0
5.0027,0.0,0.0
5.0343,0.0,0.0
5.0422,0.0,0.0
5.1527,0.0,0.0
5.1547,0.0,0.0
5.1863,0.0,0.0
5.2198,0.0,0.0
5.2376,0.0,0.0
5.2514,0.0,0.0
5.2711,0.0,0.0
5.2731,0.0,0.0
5.281,0.0,0.0
5.2869,0.0,0.0
5.2948,0.0,0.0
5.3185,0.0,0.0
5.3146,0.0,0.0
5.3165,0.0,0.0
5.3146,0.0,0.0
5.3382,0.0,0.0
5.3146,0.0,0.0
5.3126,0.0,0.0
5.3146,0.0,0.0
5.3363,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3521,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3363,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3224,0.0,0.0
5.3363,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3363,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3461,0.0,0.0
5.356,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3402,0.0,0.0
5.3402,0.0,0.0
5.358,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3382,3.6964,6.1606
5.3442,3.6964,6.1606
5.3303,3.6964,6.1606
5.3442,3.6964,6.1606
5.3521,3.6964,6.1606
5.3343,3.6964,6.1606
5.3442,3.6964,6.1606
5.3461,3.6964,6.1606
5.3442,3.6964,6.1606
5.3402,3.6964,6.1606
5.3323,3.6964,6.1606
5.3461,3.6964,6.1606
5.3442,3.6964,6.1606
5.3442,3.6964,6.1606
5.3303,3.6964,6.1606
5.3442,3.6964,6.1606
5.3639,3.6964,6.1606
5.3461,3.6964,6.1606
5.3461,3.6964,6.1606
5.3639,3.6964,6.1606
5.3382,3.6964,6.1606
5.3501,3.6964,6.1606
5.3323,3.6964,6.1606
5.3442,3.6964,6.1606
5.3521,3.6964,6.1606
5.3106,3.6964,6.1606
5.3461,3.6964,6.1606
5.3323,3.6964,6.1606
5.3205,3.6964,6.1606
5.3521,3.6964,6.1606
5.3659,3.6964,6.1606
5.3422,3.6964,6.1606
5.3777,3.6964,6.1606
5.354,3.6964,6.1606
5.3955,3.6964,6.1606
5.3402,3.6964,6.1606
5.3442,3.6964,6.1606
5.3481,3.6964,6.1606
5.3264,3.6964,6.1606
5.3264,3.6964,6.1606
5.3836,3.6964,6.1606
5.3639,3.6964,6.1606
5.3363,3.6964,6.1606
5.3501,3.6964,6.1606
5.3264,3.6964,6.1606
5.3481,3.6964,6.1606
5.3323,3.6964,6.1606
5.3363,3.6964,6.1606
5.3481,3.6964,6.1606
5.3343,3.6964,6.1606
5.3442,3.6964,6.1606
5.3461,3.6964,6.1606
5.3402,3.6964,6.1606
5.3264,3.6964,6.1606
5.3422,3.6964,6.1606
5.3382,3.6964,6.1606
5.3442,3.6964,6.1606
5.3323,3.6964,6.1606
5.3442,3.6964,6.1606
5.3422,3.6964,6.1606
5.3442,3.6964,6.1606
5.3442,3.6964,6.1606
5.3323,3.6964,6.1606
5.3442,3.6964,6.1606
5.3402,3.6964,6.1606
5.3343,3.6964,6.1606
5.3363,3.6964,6.1606
5.3442,3.6964,6.1606
5.3442,3.6964,6.1606
5.3402,3.6964,6.1606
5.3442,3.6964,6.1606
5.3461,3.6964,6.1606
5.3442,3.6964,6.1606
5.3422,3.6964,6.1606
5.356,3.6964,6.1606
5.356,3.6964,6.1606
5.3442,3.6964,6.1606
5.3343,3.6964,6.1606
5.3343,3.6964,6.1606
5.3363,3.6964,6.1606
5.3442,3.6964,6.1606
5.3461,3.6964,6.1606
5.3422,3.6964,6.1606
5.3442,3.6964,6.1606
5.356,3.6964,6.1606
5.3382,3.6964,6.1606
5.3501,3.6964,6.1606
5.3382,3.6964,6.1606
5.3461,3.6964,6.1606
5.3323,3.6964,6.1606
5.3501,3.6964,6.1606
5.3422,3.6964,6.1606
5.3442,3.6964,6.1606
5.3402,3.6964,6.1606
5.3402,3.6964,6.1606
5.3481,3.6964,6.1606
5.356,3.6964,6.1606
5.358,3.6964,6.1606
5.3264,3.6964,6.1606
5.3343,3.6964,6.1606
5.3323,3.6964,6.1606
5.3422,2.5083,4.1804
5.3303,2.5083,4.1804
5.3402,2.5083,4.1804
5.3422,2.5083,4.1804
5.3442,2.5083,4.1804
5.3422,2.5083,4.1804
5.3382,2.5083,4.1804
5.356,2.5083,4.1804
5.3422,2.5083,4.1804
5.3402,2.5083,4.1804
5.3442,2.5083,4.1804
5.3521,2.5083,4.1804
5.3422,2.5083,4.1804
5.3501,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3422,2.5083,4.1804
5.3382,2.5083,4.1804
5.3402,2.5083,4.1804
5.3461,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3402,2.5083,4.1804
5.3461,2.5083,4.1804
5.3343,2.5083,4.1804
5.3382,2.5083,4.1804
5.3422,2.5083,4.1804
5.3442,2.5083,4.1804
5.3382,2.5083,4.1804
5.3422,2.5083,4.1804
5.3402,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3501,2.5083,4.1804
5.3481,2.5083,4.1804
5.3442,2.5083,4.1804
5.3382,2.5083,4.1804
5.3402,2.5083,4.1804
5.356,2.5083,4.1804
5.358,2.5083,4.1804
5.3659,2.5083,4.1804
5.3363,2.5083,4.1804
5.3303,2.5083,4.1804
5.3461,2.5083,4.1804
5.3185,2.5083,4.1804
5.3323,2.5083,4.1804
5.3244,2.5083,4.1804
5.3521,2.5083,4.1804
5.3718,2.5083,4.1804
5.3521,2.5083,4.1804
5.3126,2.5083,4.1804
5.3501,2.5083,4.1804
5.3422,2.5083,4.1804
5.3126,2.5083,4.1804
5.3422,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3323,2.5083,4.1804
5.3442,2.5083,4.1804
5.3698,2.5083,4.1804
5.3224,2.5083,4.1804
5.3461,2.5083,4.1804
5.3442,2.5083,4.1804
5.3382,2.5083,4.1804
5.3382,2.5083,4.1804
5.3422,2.5083,4.1804
5.3442,2.5083,4.1804
5.3323,2.5083,4.1804
5.3382,2.5083,4.1804
5.3402,2.5083,4.1804
5.3382,2.5083,4.1804
5.3343,2.5083,4.1804
5.3382,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3303,2.5083,4.1804
5.3363,2.5083,4.1804
5.3442,2.5083,4.1804
5.3343,2.5083,4.1804
5.3402,2.5083,4.1804
5.3402,2.5083,4.1804
5.3442,2.5083,4.1804
5.3303,2.5083,4.1804
5.3264,2.5083,4.1804
5.3422,2.5083,4.1804
5.3422,2.5083,4.1804
5.3481,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3402,2.5083,4.1804
5.356,2.5083,4.1804
5.3382,2.5083,4.1804
5.3382,2.5083,4.1804
5.3303,2.5083,4.1804
5.3323,2.5083,4.1804
5.3224,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3481,0.6601,1.1001
5.3402,0.6601,1.1001
5.3402,0.6601,1.1001
5.3264,0.6601,1.1001
5.3442,0.6601,1.1001
5.3402,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.3343,0.6601,1.1001
5.3521,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.3363,0.6601,1.1001
5.3422,0.6601,1.1001
5.3382,0.6601,1.1001
5.3481,0.6601,1.1001
5.3264,0.6601,1.1001
5.3461,0.6601,1.1001
5.3303,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3402,0.6601,1.1001
5.3126,0.6601,1.1001
5.3442,0.6601,1.1001
5.3461,0.6601,1.1001
5.3442,0.6601,1.1001
5.3639,0.6601,1.1001
5.3382,0.6601,1.1001
5.3501,0.6601,1.1001
5.3382,0.6601,1.1001
5.3461,0.6601,1.1001
5.3343,0.6601,1.1001
5.3442,0.6601,1.1001
5.3264,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3323,0.6601,1.1001
5.3442,0.6601,1.1001
5.3501,0.6601,1.1001
5.3422,0.6601,1.1001
5.3461,0.6601,1.1001
5.3461,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3303,0.6601,1.1001
5.3402,0.6601,1.1001
5.3323,0.6601,1.1001
5.3442,0.6601,1.1001
5.3461,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.429,0.6601,1.1001
5.3264,0.6601,1.1001
5.3244,0.6601,1.1001
5.3402,0.6601,1.1001
5.285,0.6601,1.1001
5.2692,0.6601,1.1001
5.3501,0.6601,1.1001
5.3442,0.6601,1.1001
5.3363,0.6601,1.1001
5.2771,0.6601,1.1001
5.3461,0.6601,1.1001
5.3442,0.6601,1.1001
5.354,0.6601,1.1001
5.3698,0.6601,1.1001
5.3402,0.6601,1.1001
5.3382,0.6601,1.1001
5.3501,0.6601,1.1001
5.3027,0.6601,1.1001
5.3244,0.6601,1.1001
5.3224,0.6601,1.1001
5.3363,0.6601,1.1001
5.3442,0.6601,1.1001
5.3501,0.6601,1.1001
5.3382,0.6601,1.1001
5.3422,0.6601,1.1001
5.3461,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3264,0.6601,1.1001
5.3461,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.354,0.6601,1.1001
5.3481,0.6601,1.1001
5.3363,0.6601,1.1001
5.3481,0.6601,1.1001
5.3343,0.6601,1.1001
5.3422,0.6601,1.1001
5.3303,0.6601,1.1001
5.3442,0.6601,1.1001
5.3382,0.132,0.22
5.3442,0.132,0.22
5.3461,0.132,0.22
5.3343,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.354,0.132,0.22
5.3343,0.132,0.22
5.3343,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3343,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3422,0.132,0.22
5.3382,0.132,0.22
5.3323,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3382,0.132,0.22
5.3442,0.132,0.22
5.3244,0.132,0.22
5.3382,0.132,0.22
5.3323,0.132,0.22
5.3382,0.132,0.22
5.3402,0.132,0.22
5.3382,0.132,0.22
5.3442,0.132,0.22
5.354,0.132,0.22
5.3303,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3323,0.132,0.22
5.3323,0.132,0.22
5.3501,0.132,0.22
5.3461,0.132,0.22
5.354,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3323,0.132,0.22
5.356,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3185,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3698,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3264,0.132,0.22
5.3501,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3461,0.132,0.22
5.3461,0.132,0.22
5.3382,0.132,0.22
5.3382,0.132,0.22
5.3895,0.132,0.22
5.3363,0.132,0.22
5.3442,0.132,0.22
4.6238,0.132,0.22
4.4087,0.132,0.22
4.5232,0.132,0.22
4.46,0.132,0.22
4.3021,0.132,0.22
4.2035,0.132,0.22
4.016,0.132,0.22
3.9291,0.132,0.22
3.8502,0.132,0.22
3.7949,0.132,0.22
3.862,0.132,0.22
3.9114,0.132,0.22
4.0199,0.132,0.22
4.0614,0.132,0.22
3.7653,0.132,0.22
3.6805,0.132,0.22
3.7022,0.132,0.22
3.7949,0.132,0.22
3.9252,0.132,0.22
4.0554,0.132,0.22
4.1739,0.132,0.22
4.3041,0.5281,0.8801
4.4265,0.5281,0.8801
4.5192,0.5281,0.8801
4.6199,0.5281,0.8801
4.7185,0.5281,0.8801
4.8054,0.5281,0.8801
4.8981,0.5281,0.8801
4.9731,0.5281,0.8801
5.0284,0.5281,0.8801
5.0876,0.5281,0.8801
5.1369,0.5281,0.8801
5.1725,0.5281,0.8801
5.2179,0.5281,0.8801
5.2553,0.5281,0.8801
5.2751,0.5281,0.8801
5.281,0.5281,0.8801
5.2869,0.5281,0.8801
5.3007,0.5281,0.8801
5.3106,0.5281,0.8801
5.3146,0.5281,0.8801
5.3067,0.5281,0.8801
5.3264,0.5281,0.8801
5.3442,0.5281,0.8801
5.3224,0.5281,0.8801
5.3323,0.5281,0.8801
5.3343,0.5281,0.8801
5.356,0.5281,0.8801
5.3501,0.5281,0.8801
5.3402,0.5281,0.8801
5.3343,0.5281,0.8801
5.3521,0.5281,0.8801
5.3382,0.5281,0.8801
5.3481,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3461,0.5281,0.8801
5.3481,0.5281,0.8801
5.3442,0.5281,0.8801
5.3461,0.5281,0.8801
5.3481,0.5281,0.8801
5.356,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3481,0.5281,0.8801
5.3461,0.5281,0.8801
5.3461,0.5281,0.8801
5.3402,0.5281,0.8801
5.3639,0.5281,0.8801
5.3442,0.5281,0.8801
5.356,0.5281,0.8801
5.3323,0.5281,0.8801
5.3718,0.5281,0.8801
5.3481,0.5281,0.8801
5.3521,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3481,0.5281,0.8801
5.356,0.5281,0.8801
5.3639,0.5281,0.8801
5.3402,0.5281,0.8801
5.3422,0.5281,0.8801
5.3303,0.5281,0.8801
5.3659,0.5281,0.8801
5.3442,0.5281,0.8801
5.3461,0.5281,0.8801
5.3422,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3402,0.5281,0.8801
5.3402,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.3442,0.5281,0.8801
5.354,0.5281,0.8801
5.3501,0.5281,0.8801
5.3422,0.5281,0.8801
5.3481,0.5281,0.8801
5.354,0.5281,0.8801
5.3481,0.5281,0.8801
5.3382,0.5281,0.8801
5.3422,0.5281,0.8801
5.3422,0.5281,0.8801
5.3501,0.5281,0.8801
5.3224,0.5281,0.8801
5.356,0.5281,0.8801
5.3481,0.5281,0.8801
5.3402,0.5281,0.8801
5.3244,0.5281,0.8801
5.3698,0.5281,0.8801
5.3461,0.5281,0.8801
5.3422,0.5281,0.8801
5.3599,0.5281,0.8801
5.3501,0.5281,0.8801
5.3402,0.5281,0.8801
5.3461,4.0924,6.8207
5.3481,4.0924,6.8207
5.3619,4.0924,6.8207
5.356,4.0924,6.8207
5.4073,4.0924,6.8207
5.3521,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3738,4.0924,6.8207
5.3757,4.0924,6.8207
5.3422,4.0924,6.8207
5.3442,4.0924,6.8207
5.3323,4.0924,6.8207
5.3402,4.0924,6.8207
5.3402,4.0924,6.8207
5.3422,4.0924,6.8207
5.3501,4.0924,6.8207
5.3422,4.0924,6.8207
5.3402,4.0924,6.8207
5.3442,4.0924,6.8207
5.356,4.0924,6.8207
5.3402,4.0924,6.8207
5.3461,4.0924,6.8207
5.3461,4.0924,6.8207
5.3521,4.0924,6.8207
5.3442,4.0924,6.8207
5.3501,4.0924,6.8207
5.3639,4.0924,6.8207
5.354,4.0924,6.8207
5.3461,4.0924,6.8207
5.3442,4.0924,6.8207
5.3619,4.0924,6.8207
5.3639,4.0924,6.8207
5.3659,4.0924,6.8207
5.3224,4.0924,6.8207
5.3481,4.0924,6.8207
5.3442,4.0924,6.8207
5.3481,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3481,4.0924,6.8207
5.3481,4.0924,6.8207
5.356,4.0924,6.8207
5.3619,4.0924,6.8207
5.3442,4.0924,6.8207
5.3481,4.0924,6.8207
3.7673,4.0924,6.8207
4.608,4.0924,6.8207
4.8705,4.0924,6.8207
4.0456,4.0924,6.8207
2.0997,4.0924,6.8207
5.3442,4.0924,6.8207
2.2181,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3639,4.0924,6.8207
5.3461,4.0924,6.8207
5.354,4.0924,6.8207
5.356,4.0924,6.8207
5.356,4.0924,6.8207
5.3382,4.0924,6.8207
5.3402,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3698,4.0924,6.8207
5.3481,4.0924,6.8207
5.3678,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.354,4.0924,6.8207
5.358,4.0924,6.8207
5.3461,4.0924,6.8207
5.354,4.0924,6.8207
5.3382,4.0924,6.8207
5.358,4.0924,6.8207
5.3461,4.0924,6.8207
5.354,4.0924,6.8207
5.3501,4.0924,6.8207
5.3442,4.0924,6.8207
5.3619,4.0924,6.8207
5.3442,4.0924,6.8207
5.3619,4.0924,6.8207
5.3422,4.0924,6.8207
5.358,4.0924,6.8207
5.356,4.0924,6.8207
5.3678,4.0924,6.8207
5.3461,4.0924,6.8207
5.354,4.0924,6.8207
5.3442,4.0924,6.8207
5.3481,4.0924,6.8207
5.3461,4.0924,6.8207
5.3481,4.0924,6.8207
5.3501,4.0924,6.8207
5.3442,4.0924,6.8207
5.3442,4.0924,6.8207
5.3363,4.0924,6.8207
5.354,4.0924,6.8207
5.3363,4.0924,6.8207
5.3461,4.0924,6.8207
5.3422,2.5083,4.1804
5.3599,2.5083,4.1804
5.3481,2.5083,4.1804
5.3461,2.5083,4.1804
5.358,2.5083,4.1804
5.3521,2.5083,4.1804
5.3481,2.5083,4.1804
5.3442,2.5083,4.1804
5.3461,2.5083,4.1804
5.3461,2.5083,4.1804
5.3955,2.5083,4.1804
5.4172,2.5083,4.1804
5.3461,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3264,2.5083,4.1804
5.354,2.5083,4.1804
5.3698,2.5083,4.1804
5.356,2.5083,4.1804
5.3382,2.5083,4.1804
5.354,2.5083,4.1804
5.3639,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3698,2.5083,4.1804
5.354,2.5083,4.1804
5.3619,2.5083,4.1804
5.3481,2.5083,4.1804
5.3442,2.5083,4.1804
5.3422,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3639,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3501,2.5083,4.1804
5.358,2.5083,4.1804
5.3402,2.5083,4.1804
5.3442,2.5083,4.1804
5.3264,2.5083,4.1804
5.3363,2.5083,4.1804
5.3501,2.5083,4.1804
5.3303,2.5083,4.1804
5.3501,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.3639,2.5083,4.1804
5.3382,2.5083,4.1804
5.3521,2.5083,4.1804
5.3422,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.356,2.5083,4.1804
5.3481,2.5083,4.1804
5.3461,2.5083,4.1804
5.354,2.5083,4.1804
5.356,2.5083,4.1804
5.3501,2.5083,4.1804
5.3461,2.5083,4.1804
5.3442,2.5083,4.1804
5.3402,2.5083,4.1804
3.3035,2.5083,4.1804
5.3442,2.5083,4.1804
5.3422,2.5083,4.1804
5.3501,2.5083,4.1804
5.3442,2.5083,4.1804
5.3442,2.5083,4.1804
5.354,2.5083,4.1804
5.358,2.5083,4.1804
5.3422,2.5083,4.1804
5.3442,2.5083,4.1804
5.3323,2.5083,4.1804
5.3461,2.5083,4.1804
5.354,2.5083,4.1804
5.3619,2.5083,4.1804
5.356,2.5083,4.1804
5.3501,2.5083,4.1804
5.3442,2.5083,4.1804
5.3461,2.5083,4.1804
5.3382,2.5083,4.1804
5.3382,2.5083,4.1804
5.3481,2.5083,4.1804
5.3323,2.5083,4.1804
5.3639,2.5083,4.1804
5.3382,2.5083,4.1804
5.3442,2.5083,4.1804
5.3481,2.5083,4.1804
5.3461,2.5083,4.1804
5.3402,2.5083,4.1804
5.3481,2.5083,4.1804
5.3501,2.5083,4.1804
5.3461,2.5083,4.1804
5.3521,2.5083,4.1804
5.3501,2.5083,4.1804
5.3461,2.5083,4.1804
5.354,2.5083,4.1804
5.3422,2.5083,4.1804
5.3382,2.5083,4.1804
5.3639,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
3.7022,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3363,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3461,0.7921,1.3201
5.354,0.7921,1.3201
5.3501,0.7921,1.3201
5.3521,0.7921,1.3201
5.3501,0.7921,1.3201
5.3461,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.358,0.7921,1.3201
5.3461,0.7921,1.3201
5.3461,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.356,0.7921,1.3201
5.358,0.7921,1.3201
5.354,0.7921,1.3201
5.3442,0.7921,1.3201
5.356,0.7921,1.3201
5.3895,0.7921,1.3201
5.3442,0.7921,1.3201
5.3461,0.7921,1.3201
5.3481,0.7921,1.3201
5.3876,0.7921,1.3201
5.358,0.7921,1.3201
5.3442,0.7921,1.3201
5.3797,0.7921,1.3201
5.3817,0.7921,1.3201
5.3402,0.7921,1.3201
5.3521,0.7921,1.3201
5.3659,0.7921,1.3201
5.3442,0.7921,1.3201
5.3501,0.7921,1.3201
5.354,0.7921,1.3201
5.3264,0.7921,1.3201
5.3442,0.7921,1.3201
5.3836,0.7921,1.3201
5.2988,0.7921,1.3201
5.3067,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.356,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.354,0.7921,1.3201
5.3521,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3461,0.7921,1.3201
5.3461,0.7921,1.3201
5.3718,0.7921,1.3201
5.3442,0.7921,1.3201
5.356,0.7921,1.3201
5.3442,0.7921,1.3201
5.356,0.7921,1.3201
5.3461,0.7921,1.3201
5.3461,0.7921,1.3201
5.3422,0.7921,1.3201
5.3481,0.7921,1.3201
5.354,0.7921,1.3201
5.3461,0.7921,1.3201
5.3501,0.7921,1.3201
5.3521,0.7921,1.3201
5.3442,0.7921,1.3201
5.354,0.7921,1.3201
5.358,0.7921,1.3201
5.3501,0.7921,1.3201
5.3402,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3422,0.7921,1.3201
5.3461,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3461,0.7921,1.3201
5.3619,0.7921,1.3201
5.358,0.7921,1.3201
5.354,0.7921,1.3201
5.3343,0.7921,1.3201
5.3619,0.7921,1.3201
